Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,3:03.47,2:58.50,3:39.95,2:58.50,3:13.97,https://www.facebook.com/events/801984480354340/permalink/805199883366133,
Geoff Hartnell,40+,2017HART06,4:14.83,4:02.60,3:41.32,3:41.32,3:59.58,https://www.facebook.com/events/801984480354340/permalink/802388873647234,
Pete Lee,<40,2018LEEP04,4:29.44,4:04.06,4:01.70,4:01.70,4:11.73,https://www.facebook.com/events/801984480354340/permalink/802385456980909,
