Name,Age,WCA ID,Solve 1 4,Solve 2 4,Solve 3 4,Solve 4 4,Solve 5 4,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,1:47.89,1:44.58,1:34.40,1:33.69,1:46.00,1:33.69,1:41.66,https://www.facebook.com/events/932001989228139/permalink/941640861597585,
Fred Johnson,<40,2006JOHN01,1:44.18,1:41.52,1:42.24,1:42.32,1:43.24,1:41.52,1:42.60,https://www.facebook.com/frederick.g.johnson/videos/943375818128821,
Shen Flindell,50+,2023FLIN02,1:43.83,1:43.44,DNF,1:43.76,1:31.28,1:31.28,1:43.68,https://www.facebook.com/events/932001989228139/permalink/942026504892354,
