Name,Age,WCA ID,Solve 1 2,Solve 2 2,Solve 3 2,Solve 4 2,Solve 5 2,Best,Average,Link,Comment
Enrymar Cisneros,40+,2013CISN01,13.73,12.46,11.12,18.07,13.50,11.12,13.23,https://www.facebook.com/events/1413099227213564/permalink/1423000282890125,
Daniel Houghton,40+,2016HOUG03,16.56,13.97,13.02,15.50,17.98,13.02,15.34,https://www.facebook.com/events/1413099227213564/permalink/1422139496309537,
Toby Chamberlain,50+,2022CHAM03,15.87,14.40,16.72,19.67,22.76,14.40,17.42,https://www.facebook.com/events/1413099227213564/permalink/1421653736358113,
Shen Flindell,50+,2023FLIN02,18.75,16.21,16.39,18.66,18.17,16.21,17.74,https://www.facebook.com/events/1413099227213564/permalink/1423165472873606,
Fred Johnson,<40,2006JOHN01,20.71,18.80,17.12,15.38,17.48,15.38,17.80,https://www.facebook.com/frederick.g.johnson/videos/1952076608737380,
Pete Lee,40+,2018LEEP04,19.59,16.70,24.54,23.30,18.48,16.70,20.46,https://www.facebook.com/events/1413099227213564/permalink/1414066533783500,
Veronika Rose,40+,2024ROSE02,17.62,17.98,20.57,40.02,26.38,17.62,21.64,https://www.facebook.com/events/1413099227213564/permalink/1417580386765448,
Joe Kucala,60+,2022KUCA01,39.12,44.09,37.94,35.85,39.12,35.85,38.73,https://www.facebook.com/events/1413099227213564/permalink/1417117793478374,
