Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,9.34,9.48,12.40,14.26,5.77,5.77,10.41,https://www.facebook.com/events/1003569957614479/permalink/1010598233578318,
Lisa Kucala,50+,2019KUCA01,14.31,11.25,10.87,9.21,8.98,8.98,10.44,https://www.facebook.com/events/1003569957614479/permalink/1010664490238359,
Kristina Lim,50+,2022LIMK02,15.86,7.93,17.76,17.93,15.27,7.93,16.30,https://www.facebook.com/1045330593/videos/327941186636405,
Mickey Doyle,50+,2021DOYL02,16.76,48.09,18.52,14.24,13.06,13.06,16.51,https://www.facebook.com/events/1003569957614479/permalink/1010616060243202,
Ross Richard Bambrey,40+,2023BAMB02,24.25,21.20,20.76,22.38,18.86,18.86,21.45,https://www.facebook.com/536706331/videos/315559588028961,
Joe Kucala,60+,2022KUCA01,12.79,13.03,DNF,15.65,DNF,12.79,DNF,https://www.facebook.com/events/1003569957614479/permalink/1010789766892498,
