Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Mickey Doyle,50+,2021DOYL02,2:38.16,2:32.56,2:25.97,DNS,DNS,2:25.97,2:32.23,https://www.facebook.com/events/1478121449586426/permalink/1485447522187152,
Lisa Kucala,50+,2019KUCA01,4:56.87,3:52.34,DNS,DNS,DNS,3:52.34,DNF,https://www.facebook.com/events/1478121449586426/permalink/1485466685518569,
