Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Peter Andersson,50+,2013ANDE01,2:24.81,DNF,DNF,2:24.81,DNF,https://www.facebook.com/events/6012958745461099/permalink/6049264905163816,
Toby Chamberlain,40+,2022CHAM03,2:29.53,2:59.24,DNF,2:29.53,DNF,https://www.facebook.com/events/6012958745461099/permalink/6051977718225868,
