Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,3:45.78,3:44.18,3:43.65,3:43.65,3:44.54,https://www.facebook.com/events/5873184052742514/permalink/5889657351095184,
Chris Looney,<40,2022LOON02,3:48.07,3:59.32,4:04.88,3:48.07,3:57.42,https://www.facebook.com/chris.looney/videos/1299796314127509,
Glyn Brown,40+,,4:34.91,3:37.50,4:18.11,3:37.50,4:10.17,https://www.facebook.com/events/5873184052742514/permalink/5898758440185075,
Mickey Doyle,40+,2021DOYL02,7:22.72,7:44.72,DNS,7:22.72,DNF,https://www.facebook.com/events/5873184052742514/permalink/5912987828762136,
