Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,5:37.47,5:41.62,5:35.58,5:35.58,5:38.22,https://www.facebook.com/chris.looney/videos/822055428919922,
Daniel Houghton,40+,2016HOUG03,5:45.26,6:12.81,5:44.07,5:44.07,5:54.05,https://www.facebook.com/events/5873184052742514/permalink/5880518628675723,
Glyn Brown,40+,,6:51.28,6:18.40,5:44.13,5:44.13,6:17.94,https://www.facebook.com/events/815539682815599/permalink/835507670818800,
