Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Peter Andersson,60+,2013ANDE01,2:54.07,2:53.52,DNF,2:53.52,DNF,https://www.facebook.com/events/268121109391896/permalink/275777855292888,
Daniel Houghton,40+,2016HOUG03,4:09.64,4:41.20,5:02.04,4:09.64,4:37.63,https://www.facebook.com/events/268121109391896/permalink/270566835813990,
Toby Chamberlain,50+,2022CHAM03,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/268121109391896/permalink/272915768912430,
