Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,23.96,23.40,26.75,26.80,20.73,20.73,24.70,https://www.facebook.com/events/520428456921801/permalink/524769339821046,
Mickey Doyle,40+,2021DOYL02,50.78,38.15,46.11,41.96,35.06,35.06,42.07,https://www.facebook.com/events/520428456921801/permalink/527584216206225,
Gordon Holey,40+,2021HOLE01,1:01.95,52.58,52.16,41.21,1:03.21,41.21,55.56,https://www.facebook.com/766997877/videos/209341641689599,
