Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,1:35.13,1:38.72,1:33.60,1:43.36,1:51.38,1:33.60,1:39.07,https://www.facebook.com/chris.looney/videos/757790229199553,
Mickey Doyle,40+,2021DOYL02,3:01.58,2:39.09,2:21.67,DNS,DNS,2:21.67,2:40.78,https://www.facebook.com/events/229553919432988/permalink/236266525428394,
