Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Yi-Wei Chen,40+,,55.84,38.37,49.10,1:26.11,43.81,38.37,49.58,https://www.facebook.com/events/1263750814207978/permalink/1268753770374349,
Mickey Doyle,40+,2021DOYL02,1:07.19,1:11.24,1:10.33,DNS,DNS,1:07.19,1:09.59,https://www.facebook.com/events/1263750814207978/permalink/1274055616510831,
