Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Zain Ali,<20,2019BEHZ01,32.23,DNF,DNF,32.23,DNF,https://www.facebook.com/100050006134092/videos/237332074610329,
Jae Park,50+,2015PARK24,DNF,56.92,1:24.29,56.92,DNF,https://www.facebook.com/events/712047552829208/permalink/712997022734261,
Huy Nguyen,40+,2019NGUY29,1:23.53,1:55.31,DNF,1:23.53,DNF,https://www.facebook.com/events/712047552829208/permalink/715547882479175,
Anthony Rochester,40+,2019ROCH03,1:31.51,DNF,DNF,1:31.51,DNF,https://www.facebook.com/events/712047552829208/permalink/714335882600375,
Ed Connell,<40,2018CONN04,3:06.66,DNF,4:25.52,3:06.66,DNF,https://www.facebook.com/events/712047552829208/permalink/714503765916920,
Grzegorz Pacewicz,40+,,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/712047552829208/permalink/712816019419028,
