Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,2:56.96,2:52.68,2:57.94,2:52.68,2:55.86,https://www.facebook.com/events/886756952081472/permalink/890724758351358,
Enrymar Cisneros,<40,2013CISN01,3:48.36,3:39.72,3:33.57,3:33.57,3:40.55,https://www.facebook.com/events/886756952081472/permalink/890771551680012,
Pete Lee,<40,2018LEEP04,3:46.42,3:50.36,4:07.96,3:46.42,3:54.91,https://www.facebook.com/events/886756952081472/permalink/887799845310516,
Geoff Hartnell,40+,2017HART06,3:50.94,3:59.18,4:03.24,3:50.94,3:57.79,https://www.facebook.com/events/886756952081472/permalink/887753345315166,
Aaron Cumes,40+,2018CUME02,4:49.66,DNS,DNS,4:49.66,DNF,https://www.facebook.com/events/886756952081472/permalink/887647815325719,Pb single
