Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:52.95,4:43.58,4:30.22,4:30.22,4:42.25,https://www.facebook.com/events/886756952081472/permalink/890724758351358,
Geoff Hartnell,40+,2017HART06,5:32.83,6:08.95,5:37.77,5:32.83,5:46.52,https://www.facebook.com/events/886756952081472/permalink/887369728686861,
Pete Lee,<40,2018LEEP04,6:50.33,6:43.10,DNS,6:43.10,DNF,https://www.facebook.com/events/886756952081472/permalink/887218382035329,
Aaron Cumes,40+,2018CUME02,7:39.02,DNS,DNS,7:39.02,DNF,https://www.facebook.com/events/886756952081472/permalink/887711155319385,Pb single
