Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,31.42,27.90,24.05,25.62,32.41,24.05,28.31,https://www.facebook.com/events/1092517657841225/permalink/1096773217415669,
Daniel Smith,50+,2018SMIT42,39.69,29.87,29.48,33.83,25.37,25.37,31.06,https://www.facebook.com/events/1092517657841225/permalink/1096397324119925,
