Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,7.32,4.15,7.23,7.16,6.67,4.15,7.02,https://www.facebook.com/events/1092517657841225/permalink/1096773217415669,
Nick Agatyn,<40,,12.57,13.73,18.37,10.91,13.11,10.91,13.13,https://www.facebook.com/757743227/videos/10160923496038228,
Greg Simmons,<40,,15.18,13.14,16.08,14.19,13.06,13.06,14.17,https://www.facebook.com/events/1092517657841225/permalink/1096893494070308,
Chris Thames,<40,2019THAM05,39.84,13.85,22.13,23.69,16.86,13.85,20.89,https://www.facebook.com/events/1092517657841225/permalink/1096250464134611,
Jae Park,50+,2015PARK24,37.74,39.13,46.46,DNF,43.40,37.74,43.00,https://www.facebook.com/events/1092517657841225/permalink/1093201991106125,
