Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Daniel Smith,50+,2018SMIT42,31.09,26.00,31.14,31.71,30.66,26.00,30.96,https://www.facebook.com/events/769013407298654/permalink/772707653595896,
Fumiki Koseki,40+,2005KOSE01,28.40,32.30,36.20,32.05,31.45,28.40,31.93,https://www.facebook.com/events/769013407298654/permalink/772553363611325,
