Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,3:08.56,3:15.01,3:00.63,3:00.63,3:08.07,https://www.facebook.com/events/412251730086008/permalink/415828036395044,
Geoff Hartnell,40+,2017HART06,4:08.07,3:52.04,3:51.18,3:51.18,3:57.10,https://www.facebook.com/events/412251730086008/permalink/412937123350802,
Pete Lee,<40,2018LEEP04,4:16.13,4:17.28,4:06.24,4:06.24,4:13.21,https://www.facebook.com/events/412251730086008/permalink/412908940020287,
