Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Kristina Lim,50+,2022LIMK02,8.39,6.23,5.62,5.29,10.10,5.29,6.75,https://www.facebook.com/1045330593/videos/894464148731508,
Lisa Kucala,50+,2019KUCA01,12.56,11.92,13.45,11.70,18.69,11.70,12.64,https://www.facebook.com/events/256225627472117/permalink/264405673320779,
Joe Kucala,60+,2022KUCA01,17.63,14.71,22.23,21.44,15.19,14.71,18.09,https://www.facebook.com/events/1404140403643629/permalink/1408636223194047,
