Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,3:21.58,3:00.32,3:08.30,3:00.32,3:10.07,https://www.facebook.com/events/101679999707522/permalink/106113975930791,
Glyn Brown,40+,2023BROW47,3:39.24,3:06.46,3:18.52,3:06.46,3:21.41,https://www.facebook.com/events/101679999707522/permalink/106787705863418,
