Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,50+,2019KUCA01,8.26,11.12,11.20,11.10,10.08,8.26,10.77,https://www.facebook.com/events/690958203130039/permalink/697870212438838,
Dan Smith,50+,2018SMIT42,14.55,10.22,11.11,13.59,9.12,9.12,11.64,https://www.facebook.com/events/690958203130039/permalink/695931902632669,
Kristina Lim,50+,2022LIMK02,13.91,13.62,13.50,11.15,19.62,11.15,13.68,https://www.facebook.com/1045330593/videos/673313471621428,
Joe Kucala,60+,2022KUCA01,12.31,15.42,14.62,16.33,10.28,10.28,14.12,https://www.facebook.com/events/690958203130039/permalink/696875825871610,
Mickey Doyle,50+,2021DOYL02,15.09,16.37,19.04,19.14,19.44,15.09,18.18,https://www.facebook.com/events/690958203130039/permalink/696826719209854,
Ross Richard Bambrey,40+,2023BAMB02,18.92,17.15,24.89,21.54,27.51,17.15,21.78,https://www.facebook.com/536706331/videos/647808110855650,
