Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,1:55.80,2:15.92,2:16.52,1:55.80,2:09.41,https://www.facebook.com/745394767/videos/593097076509883,
Daniel Houghton,40+,2016HOUG03,DNF,1:59.04,DNF,1:59.04,DNF,https://www.facebook.com/events/1990691201411524/permalink/2000200953793882,
Toby Chamberlain,50+,2022CHAM03,DNF,2:50.59,DNF,2:50.59,DNF,https://www.facebook.com/events/1990691201411524/permalink/1998638593950118,
Dan Smith,50+,2018SMIT42,3:43.31,DNF,4:18.61,3:43.31,DNF,https://www.facebook.com/events/1990691201411524/permalink/1998408247306486,
