Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,1:42.41,1:50.30,1:56.86,1:43.00,1:47.87,1:42.41,1:47.06,https://www.facebook.com/events/1017705805364611/permalink/1021628594972332,
Fumiki Koseki,40+,2005KOSE01,1:56.94,1:41.55,1:55.52,2:02.12,1:46.67,1:41.55,1:53.04,https://www.facebook.com/events/1017705805364611/permalink/1023562108112314,
