Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Hardwick,<40,2003HARD01,12:07.09,DNF,14:15.15,12:07.09,DNF,https://www.facebook.com/events/365280181488304/permalink/367933164556339,A good single for me
Jae Park,40+,2015PARK24,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/365280181488304/permalink/368032011213121,
