Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Pete Lee,<40,2018LEEP04,3:30.85,3:52.73,4:01.82,3:30.85,3:48.47,https://www.facebook.com/events/364077578855426/permalink/372170831379434,
Yi-Wei Chen,40+,,5:08.62,4:29.50,4:54.80,4:29.50,4:50.97,https://www.facebook.com/events/364077578855426/permalink/369833358279848,
