Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Mickey Doyle,50+,2021DOYL02,2:06.40,2:39.40,2:20.51,2:34.80,2:33.59,2:06.40,2:29.63,https://www.facebook.com/events/190773964023185/permalink/200479973052584,
JM Tambaoan,40+,2023TAMB01,3:28.94,3:25.89,3:33.56,DNS,DNS,3:25.89,3:29.46,https://www.facebook.com/events/190773964023185/permalink/200080756425839,
