Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,50+,2019KUCA01,10.15,11.23,9.69,9.79,10.18,9.69,10.04,https://www.facebook.com/events/2641073766048109/permalink/2651024668386352,
Ross Richard Bambrey,40+,2023BAMB02,17.68,17.42,18.45,16.37,15.69,15.69,17.16,https://www.facebook.com/536706331/videos/1977956135936518,
Kristina Lim,50+,2022LIMK02,19.49,19.89,DNF,16.00,16.68,16.00,18.69,https://www.facebook.com/1045330593/videos/738016254752952,
JM Tambaoan,40+,2023TAMB01,44.18,24.65,26.41,22.65,30.13,22.65,27.06,https://www.facebook.com/events/2641073766048109/permalink/2650691598419659,
Joe Kucala,60+,2022KUCA01,26.63,DNF,30.24,24.27,27.46,24.27,28.11,https://www.facebook.com/events/2641073766048109/permalink/2647688078720011,
