Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,3:11.56,3:21.80,3:49.61,3:11.56,3:27.66,https://www.facebook.com/events/2764998176984627/permalink/2769613936523051,
JM Tambaoan,40+,2023TAMB01,5:23.41,5:31.77,5:14.51,5:14.51,5:23.23,https://www.facebook.com/events/2764998176984627/permalink/2774775619340216,
