Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,40+,2015PARK24,DNF,14:54.39,DNF,14:54.39,DNF,https://www.facebook.com/events/620460455211235?view=permalink&id=622707208319893,
Andy Nicholls,40+,2015NICH04,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/620460455211235?view=permalink&id=621384675118813,
