Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,50+,2019KUCA01,10.92,14.61,10.20,8.84,11.01,8.84,10.71,https://www.facebook.com/events/252304080823510/permalink/260323233354928,
Dan Smith,50+,2018SMIT42,8.86,13.99,9.84,10.74,12.09,8.86,10.89,https://www.facebook.com/events/252304080823510/permalink/260273926693192,
Joe Kucala,60+,2022KUCA01,15.24,20.84,17.27,13.50,13.32,13.32,15.33,https://www.facebook.com/events/252304080823510/permalink/257642386956346,
Gordon Holey,40+,2021HOLE01,13.97,21.09,23.47,11.96,15.21,11.96,16.76,https://www.facebook.com/766997877/videos/733037811953431,
JM Tambaoan,40+,,16.91,33.56,14.32,19.68,11.12,11.12,16.97,https://www.facebook.com/events/252304080823510/permalink/257779676942617,
Mark Cordell,40+,2022CORD03,24.05,39.80,7.88,15.63,19.22,7.88,19.63,https://www.facebook.com/events/252304080823510/permalink/256675853719666,
Michael Amarello,60+,2022AMAR09,20.07,32.32,20.25,18.77,9.80,9.80,19.70,https://www.facebook.com/michael.amarello/videos/1016644532656979,
Mickey Doyle,50+,2021DOYL02,14.12,24.55,24.74,37.53,25.79,14.12,25.03,https://www.facebook.com/events/252304080823510/permalink/259632100090708,
