Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Shain Longbehn,<30,2020LONG05,25.80,26.01,27.09,30.70,40.18,25.80,27.93,https://www.facebook.com/100053353548923/videos/278300108030409,
Gordon Holey,40+,2021HOLE01,1:03.53,56.40,54.99,DNS,DNS,54.99,58.31,https://www.facebook.com/events/2098018943739146/permalink/2105972019610505,
