Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Pete Lee,40+,2018LEEP04,1:30.97,1:41.25,1:58.81,1:49.07,1:44.70,1:30.97,1:45.01,https://www.facebook.com/events/1685594042052171/permalink/1694240644520844,
Mickey Doyle,50+,2021DOYL02,2:08.28,2:03.05,2:16.36,2:15.85,2:09.27,2:03.05,2:11.13,https://www.facebook.com/events/1685594042052171/permalink/1694378327840409,
Lisa Kucala,60+,2019KUCA01,2:53.51,3:04.04,3:06.50,DNS,DNS,2:53.51,3:01.35,https://www.facebook.com/events/1685594042052171/permalink/1694367984508110,
